Time [s], Analyzer Name, Decoded Protocol Result
0.004853343750000,I2S / PCM,Ch 2: 0x0006C7
0.004863750000000,I2S / PCM,Ch 1: 0x000227
0.004874187500000,I2S / PCM,Ch 2: 0x0001E1
0.004884593750000,I2S / PCM,Ch 1: 0x00030B
0.004895031250000,I2S / PCM,Ch 2: 0x000267
0.004905437500000,I2S / PCM,Ch 1: 0xFFFB1B
0.004915875000000,I2S / PCM,Ch 2: 0xFFFE2B
0.004926281250000,I2S / PCM,Ch 1: 0x00019F
0.004936718750000,I2S / PCM,Ch 2: 0x00017E
0.004947125000000,I2S / PCM,Ch 1: 0xFFF9C4
0.004957562500000,I2S / PCM,Ch 2: 0xFFFA66
0.004967968750000,I2S / PCM,Ch 1: 0xFFFF18
0.004978406250000,I2S / PCM,Ch 2: 0xFFFE14
0.004988812500000,I2S / PCM,Ch 1: 0x00090A
0.004999250000000,I2S / PCM,Ch 2: 0x00079B
0.005009687500000,I2S / PCM,Ch 1: 0x0003A7
0.005020093750000,I2S / PCM,Ch 2: 0x000433
0.005030531250000,I2S / PCM,Ch 1: 0x0000F4
0.005040937500000,I2S / PCM,Ch 2: 0x000054
0.005051375000000,I2S / PCM,Ch 1: 0x000098
0.005061781250000,I2S / PCM,Ch 2: 0x00012E
0.005072218750000,I2S / PCM,Ch 1: 0x00046E
0.005082625000000,I2S / PCM,Ch 2: 0x000576
0.005093062500000,I2S / PCM,Ch 1: 0x000201
0.005103468750000,I2S / PCM,Ch 2: 0x0002A5
0.005113906250000,I2S / PCM,Ch 1: 0xFFF9C4
0.005124312500000,I2S / PCM,Ch 2: 0xFFFA66
0.005134750000000,I2S / PCM,Ch 1: 0xFFFF18
0.005145187500000,I2S / PCM,Ch 2: 0x000213
0.005155593750000,I2S / PCM,Ch 1: 0x000598
0.005166031250000,I2S / PCM,Ch 2: 0x00065A
0.005176437500000,I2S / PCM,Ch 1: 0x0002BF
0.005186875000000,I2S / PCM,Ch 2: 0x00031A
0.005197281250000,I2S / PCM,Ch 1: 0x000583
0.005207718750000,I2S / PCM,Ch 2: 0x000656
0.005218125000000,I2S / PCM,Ch 1: 0xFFFFAC
0.005228562500000,I2S / PCM,Ch 2: 0x00012E
0.005238968750000,I2S / PCM,Ch 1: 0x00046E
0.005249406250000,I2S / PCM,Ch 2: 0x000576
0.005259812500000,I2S / PCM,Ch 1: 0x000201
0.005270250000000,I2S / PCM,Ch 2: 0x0002A5
0.005280656250000,I2S / PCM,Ch 1: 0xFFFDDE
0.005291093750000,I2S / PCM,Ch 2: 0xFFFD45
0.005301531250000,I2S / PCM,Ch 1: 0x000315
0.005311937500000,I2S / PCM,Ch 2: 0x0002C7
0.005322375000000,I2S / PCM,Ch 1: 0x000052
0.005332781250000,I2S / PCM,Ch 2: 0x00000C
0.005343218750000,I2S / PCM,Ch 1: 0x000491
0.005353625000000,I2S / PCM,Ch 2: 0x0005AA
0.005364062500000,I2S / PCM,Ch 1: 0x000194
0.005374468750000,I2S / PCM,Ch 2: 0x00033C
0.005384906250000,I2S / PCM,Ch 1: 0x0009A2
0.005395312500000,I2S / PCM,Ch 2: 0x0002D9
0.005405750000000,I2S / PCM,Ch 1: 0x0001BD
0.005416156250000,I2S / PCM,Ch 2: 0x000298
0.005426593750000,I2S / PCM,Ch 1: 0xFFFD8E
0.005437000000000,I2S / PCM,Ch 2: 0xFFFFBF
0.005447437500000,I2S / PCM,Ch 1: 0xFFFDDE
0.005457875000000,I2S / PCM,Ch 2: 0xFFFD45
0.005468281250000,I2S / PCM,Ch 1: 0x000315
0.005478718750000,I2S / PCM,Ch 2: 0xFFFD45
0.005489125000000,I2S / PCM,Ch 1: 0x00038D
0.005499562500000,I2S / PCM,Ch 2: 0x000402
0.005509968750000,I2S / PCM,Ch 1: 0x00010A
0.005520406250000,I2S / PCM,Ch 2: 0x0000C4
0.005530812500000,I2S / PCM,Ch 1: 0x0003F7
0.005541250000000,I2S / PCM,Ch 2: 0x0004DB
0.005551656250000,I2S / PCM,Ch 1: 0x000287
0.005562093750000,I2S / PCM,Ch 2: 0x0002D9
0.005572500000000,I2S / PCM,Ch 1: 0x0001BD
0.005582937500000,I2S / PCM,Ch 2: 0x000298
0.005593343750000,I2S / PCM,Ch 1: 0xFFFD8E
0.005603781250000,I2S / PCM,Ch 2: 0xFFFFBF
0.005614218750000,I2S / PCM,Ch 1: 0x00032C
0.005624625000000,I2S / PCM,Ch 2: 0x000430
0.005635062500000,I2S / PCM,Ch 1: 0xFFFEDA
0.005645468750000,I2S / PCM,Ch 2: 0xFFFFF4
0.005655906250000,I2S / PCM,Ch 1: 0x000269
0.005666312500000,I2S / PCM,Ch 2: 0x000308
0.005676750000000,I2S / PCM,Ch 1: 0x000562
0.005687156250000,I2S / PCM,Ch 2: 0x000715
0.005697593750000,I2S / PCM,Ch 1: 0x00006F
0.005708000000000,I2S / PCM,Ch 2: 0xFFFFCD
0.005718437500000,I2S / PCM,Ch 1: 0x000341
0.005728843750000,I2S / PCM,Ch 2: 0x000A46
0.005739281250000,I2S / PCM,Ch 1: 0x0001A0
0.005749687500000,I2S / PCM,Ch 2: 0x000319
0.005760125000000,I2S / PCM,Ch 1: 0x0004B9
0.005770562500000,I2S / PCM,Ch 2: 0x0005CE
0.005780968750000,I2S / PCM,Ch 1: 0x00032C
0.005791406250000,I2S / PCM,Ch 2: 0x000430
0.005801812500000,I2S / PCM,Ch 1: 0xFFFEDA
0.005812250000000,I2S / PCM,Ch 2: 0xFFFFE3
0.005822656250000,I2S / PCM,Ch 1: 0x000219
0.005833093750000,I2S / PCM,Ch 2: 0x0001EF
0.005843500000000,I2S / PCM,Ch 1: 0x0003E3
0.005853937500000,I2S / PCM,Ch 2: 0x00009C
0.005864343750000,I2S / PCM,Ch 1: 0xFFF86A
0.005874781250000,I2S / PCM,Ch 2: 0xFFF93C
0.005885187500000,I2S / PCM,Ch 1: 0x0009C8
0.005895625000000,I2S / PCM,Ch 2: 0x000A46
0.005906062500000,I2S / PCM,Ch 1: 0x0001A0
0.005916468750000,I2S / PCM,Ch 2: 0x000319
0.005926906250000,I2S / PCM,Ch 1: 0x0004B9
0.005937312500000,I2S / PCM,Ch 2: 0x0005CE
0.005947750000000,I2S / PCM,Ch 1: 0x00053B
0.005958156250000,I2S / PCM,Ch 2: 0x0003A1
0.005968593750000,I2S / PCM,Ch 1: 0x000097
0.005979000000000,I2S / PCM,Ch 2: 0x0001B5
0.005989437500000,I2S / PCM,Ch 1: 0x000350
0.005999843750000,I2S / PCM,Ch 2: 0x000329
0.006010281250000,I2S / PCM,Ch 1: 0x0001E6
0.006020687500000,I2S / PCM,Ch 2: 0x00027E
0.006031125000000,I2S / PCM,Ch 1: 0x00040B
0.006041531250000,I2S / PCM,Ch 2: 0x000537
0.006051968750000,I2S / PCM,Ch 1: 0x0000D0
0.006062406250000,I2S / PCM,Ch 2: 0xFFFEDE
0.006072812500000,I2S / PCM,Ch 1: 0x000348
0.006083250000000,I2S / PCM,Ch 2: 0x000387
0.006093656250000,I2S / PCM,Ch 1: 0x0004CC
0.006104093750000,I2S / PCM,Ch 2: 0x000533
0.006114500000000,I2S / PCM,Ch 1: 0x00053B
0.006124937500000,I2S / PCM,Ch 2: 0x0003A1
0.006135343750000,I2S / PCM,Ch 1: 0x000097
0.006145781250000,I2S / PCM,Ch 2: 0x00032F
0.006156187500000,I2S / PCM,Ch 1: 0xFFFF5D
0.006166625000000,I2S / PCM,Ch 2: 0xFFFF60
0.006177031250000,I2S / PCM,Ch 1: 0x0002CF
0.006187468750000,I2S / PCM,Ch 2: 0x00040C
0.006197875000000,I2S / PCM,Ch 1: 0xFFFD84
0.006208312500000,I2S / PCM,Ch 2: 0xFFFBCC
0.006218750000000,I2S / PCM,Ch 1: 0xFFFE1D
0.006229156250000,I2S / PCM,Ch 2: 0xFFFEDE
0.006239593750000,I2S / PCM,Ch 1: 0x000348
0.006250000000000,I2S / PCM,Ch 2: 0x000387
0.006260437500000,I2S / PCM,Ch 1: 0x0004CC
0.006270843750000,I2S / PCM,Ch 2: 0x000533
0.006281281250000,I2S / PCM,Ch 1: 0x00006C
0.006291687500000,I2S / PCM,Ch 2: 0xFFFF66
0.006302125000000,I2S / PCM,Ch 1: 0x000416
0.006312531250000,I2S / PCM,Ch 2: 0x000351
0.006322968750000,I2S / PCM,Ch 1: 0xFFFCB5
0.006333375000000,I2S / PCM,Ch 2: 0xFFFE82
0.006343812500000,I2S / PCM,Ch 1: 0xFFFF3D
0.006354218750000,I2S / PCM,Ch 2: 0x000163
0.006364656250000,I2S / PCM,Ch 1: 0x00040E
0.006375093750000,I2S / PCM,Ch 2: 0x000361
0.006385500000000,I2S / PCM,Ch 1: 0x0000A7
0.006395937500000,I2S / PCM,Ch 2: 0xFFFC08
0.006406343750000,I2S / PCM,Ch 1: 0x000498
0.006416781250000,I2S / PCM,Ch 2: 0x0002A0
0.006427187500000,I2S / PCM,Ch 1: 0x0001A3
0.006437625000000,I2S / PCM,Ch 2: 0x0001D9
0.006448031250000,I2S / PCM,Ch 1: 0x00006C
0.006458468750000,I2S / PCM,Ch 2: 0xFFFF66
0.006468875000000,I2S / PCM,Ch 1: 0x000416
0.006479312500000,I2S / PCM,Ch 2: 0x000098
0.006489718750000,I2S / PCM,Ch 1: 0x000686
0.006500156250000,I2S / PCM,Ch 2: 0x00072C
0.006510562500000,I2S / PCM,Ch 1: 0xFFFEF4
0.006521000000000,I2S / PCM,Ch 2: 0xFFFDA7
0.006531437500000,I2S / PCM,Ch 1: 0x000451
0.006541843750000,I2S / PCM,Ch 2: 0x00020A
0.006552281250000,I2S / PCM,Ch 1: 0xFFFBF9
0.006562687500000,I2S / PCM,Ch 2: 0xFFFC08
0.006573125000000,I2S / PCM,Ch 1: 0x000498
0.006583531250000,I2S / PCM,Ch 2: 0x0002A0
0.006593968750000,I2S / PCM,Ch 1: 0x0001A3
0.006604375000000,I2S / PCM,Ch 2: 0x0001D9
0.006614812500000,I2S / PCM,Ch 1: 0x0005E6
0.006625218750000,I2S / PCM,Ch 2: 0x000639
0.006635656250000,I2S / PCM,Ch 1: 0x0003E4
0.006646062500000,I2S / PCM,Ch 2: 0x000519
0.006656500000000,I2S / PCM,Ch 1: 0xFFFFE0
0.006666906250000,I2S / PCM,Ch 2: 0xFFFE83
0.006677343750000,I2S / PCM,Ch 1: 0x000937
0.006687781250000,I2S / PCM,Ch 2: 0x0007E2
0.006698187500000,I2S / PCM,Ch 1: 0xFFFF7C
0.006708625000000,I2S / PCM,Ch 2: 0xFFFF46
0.006719031250000,I2S / PCM,Ch 1: 0xFFFF1D
0.006729468750000,I2S / PCM,Ch 2: 0x00009E
0.006739875000000,I2S / PCM,Ch 1: 0x000163
0.006750312500000,I2S / PCM,Ch 2: 0x000113
0.006760718750000,I2S / PCM,Ch 1: 0x0006CE
0.006771156250000,I2S / PCM,Ch 2: 0x000573
0.006781562500000,I2S / PCM,Ch 1: 0x0005E6
0.006792000000000,I2S / PCM,Ch 2: 0x000639
0.006802406250000,I2S / PCM,Ch 1: 0x0003E4
0.006812843750000,I2S / PCM,Ch 2: 0x00043C
0.006823281250000,I2S / PCM,Ch 1: 0x0004F9
0.006833687500000,I2S / PCM,Ch 2: 0x000452
0.006844125000000,I2S / PCM,Ch 1: 0x000230
0.006854531250000,I2S / PCM,Ch 2: 0x0001AF
0.006864968750000,I2S / PCM,Ch 1: 0x000183
0.006875375000000,I2S / PCM,Ch 2: 0x0000DF
0.006885812500000,I2S / PCM,Ch 1: 0x00011D
0.006896218750000,I2S / PCM,Ch 2: 0x00009E
0.006906656250000,I2S / PCM,Ch 1: 0x000163
0.006917062500000,I2S / PCM,Ch 2: 0x000113
0.006927500000000,I2S / PCM,Ch 1: 0x0006CE
0.006937906250000,I2S / PCM,Ch 2: 0x000573
0.006948343750000,I2S / PCM,Ch 1: 0x0003FD
0.006958750000000,I2S / PCM,Ch 2: 0x00036B
0.006969187500000,I2S / PCM,Ch 1: 0x000151
0.006979625000000,I2S / PCM,Ch 2: 0x000199
0.006990031250000,I2S / PCM,Ch 1: 0x0005E6
0.007000468750000,I2S / PCM,Ch 2: 0x00049D
0.007010875000000,I2S / PCM,Ch 1: 0x00007E
0.007021312500000,I2S / PCM,Ch 2: 0x00029A
0.007031718750000,I2S / PCM,Ch 1: 0x0003F3
0.007042156250000,I2S / PCM,Ch 2: 0x0004DD
0.007052562500000,I2S / PCM,Ch 1: 0x00059F
0.007063000000000,I2S / PCM,Ch 2: 0x000324
0.007073406250000,I2S / PCM,Ch 1: 0xFFFD0C
0.007083843750000,I2S / PCM,Ch 2: 0xFFFDED
0.007094250000000,I2S / PCM,Ch 1: 0x0004C0
0.007104687500000,I2S / PCM,Ch 2: 0x00047C
0.007115093750000,I2S / PCM,Ch 1: 0x0003FD
0.007125531250000,I2S / PCM,Ch 2: 0x00036B
0.007135968750000,I2S / PCM,Ch 1: 0x000151
0.007146375000000,I2S / PCM,Ch 2: 0x0003BE
0.007156812500000,I2S / PCM,Ch 1: 0xFFFF2C
0.007167218750000,I2S / PCM,Ch 2: 0x000047
0.007177656250000,I2S / PCM,Ch 1: 0x0002A7
0.007188062500000,I2S / PCM,Ch 2: 0x0002E7
0.007198500000000,I2S / PCM,Ch 1: 0x00016A
0.007208906250000,I2S / PCM,Ch 2: 0x00022B
0.007219343750000,I2S / PCM,Ch 1: 0x00024B
0.007229750000000,I2S / PCM,Ch 2: 0x000324
0.007240187500000,I2S / PCM,Ch 1: 0xFFFD0C
0.007250593750000,I2S / PCM,Ch 2: 0xFFFDED
0.007261031250000,I2S / PCM,Ch 1: 0x0004C0
0.007271468750000,I2S / PCM,Ch 2: 0x00047C
0.007281875000000,I2S / PCM,Ch 1: 0x000155
0.007292312500000,I2S / PCM,Ch 2: 0x0000A5
0.007302718750000,I2S / PCM,Ch 1: 0x0002D3
0.007313156250000,I2S / PCM,Ch 2: 0x000212
0.007323562500000,I2S / PCM,Ch 1: 0x00045F
0.007334000000000,I2S / PCM,Ch 2: 0x0004A1
0.007344406250000,I2S / PCM,Ch 1: 0x0001CB
0.007354843750000,I2S / PCM,Ch 2: 0x0000CE
0.007365250000000,I2S / PCM,Ch 1: 0x00075E
0.007375687500000,I2S / PCM,Ch 2: 0x00075C
0.007386093750000,I2S / PCM,Ch 1: 0x000474
0.007396531250000,I2S / PCM,Ch 2: 0x00028E
0.007406937500000,I2S / PCM,Ch 1: 0x0002AF
0.007417375000000,I2S / PCM,Ch 2: 0x00029C
0.007427812500000,I2S / PCM,Ch 1: 0x000206
0.007438218750000,I2S / PCM,Ch 2: 0x0002B1
0.007448656250000,I2S / PCM,Ch 1: 0x000155
0.007459062500000,I2S / PCM,Ch 2: 0x0000A5
0.007469500000000,I2S / PCM,Ch 1: 0x0002D3
0.007479906250000,I2S / PCM,Ch 2: 0xFFFEE9
0.007490343750000,I2S / PCM,Ch 1: 0x000006
0.007500750000000,I2S / PCM,Ch 2: 0xFFFF09
0.007511187500000,I2S / PCM,Ch 1: 0x0000FD
0.007521593750000,I2S / PCM,Ch 2: 0x00008A
0.007532031250000,I2S / PCM,Ch 1: 0x0005E8
0.007542437500000,I2S / PCM,Ch 2: 0x00056E
0.007552875000000,I2S / PCM,Ch 1: 0x000237
0.007563281250000,I2S / PCM,Ch 2: 0x00028E
0.007573718750000,I2S / PCM,Ch 1: 0x0002AF
0.007584156250000,I2S / PCM,Ch 2: 0x00029C
0.007594562500000,I2S / PCM,Ch 1: 0x000206
0.007605000000000,I2S / PCM,Ch 2: 0x0002B1
0.007615406250000,I2S / PCM,Ch 1: 0xFFFD3B
0.007625843750000,I2S / PCM,Ch 2: 0xFFFEC5
0.007636250000000,I2S / PCM,Ch 1: 0x0000C9
0.007646687500000,I2S / PCM,Ch 2: 0x0000B3
0.007657093750000,I2S / PCM,Ch 1: 0x000008
0.007667531250000,I2S / PCM,Ch 2: 0x0000E5
0.007677937500000,I2S / PCM,Ch 1: 0x0004AD
0.007688375000000,I2S / PCM,Ch 2: 0x000470
0.007698781250000,I2S / PCM,Ch 1: 0x000349
0.007709218750000,I2S / PCM,Ch 2: 0x000472
0.007719656250000,I2S / PCM,Ch 1: 0x0008F1
0.007730062500000,I2S / PCM,Ch 2: 0x0002AF
0.007740500000000,I2S / PCM,Ch 1: 0x000699
0.007750906250000,I2S / PCM,Ch 2: 0x000308
0.007761343750000,I2S / PCM,Ch 1: 0xFFFC12
0.007771750000000,I2S / PCM,Ch 2: 0xFFFCD6
0.007782187500000,I2S / PCM,Ch 1: 0xFFFD3B
0.007792593750000,I2S / PCM,Ch 2: 0xFFFEC5
0.007803031250000,I2S / PCM,Ch 1: 0x0000C9
0.007813437500000,I2S / PCM,Ch 2: 0xFFFC8F
0.007823875000000,I2S / PCM,Ch 1: 0x0002BE
0.007834281250000,I2S / PCM,Ch 2: 0x0002D8
0.007844718750000,I2S / PCM,Ch 1: 0xFFFF3A
0.007855125000000,I2S / PCM,Ch 2: 0x0000F7
0.007865562500000,I2S / PCM,Ch 1: 0x000575
0.007875968750000,I2S / PCM,Ch 2: 0x000455
0.007886406250000,I2S / PCM,Ch 1: 0x0005F0
0.007896843750000,I2S / PCM,Ch 2: 0x0002AF
0.007907250000000,I2S / PCM,Ch 1: 0x000699
0.007917687500000,I2S / PCM,Ch 2: 0x000308
0.007928093750000,I2S / PCM,Ch 1: 0xFFFC12
0.007938531250000,I2S / PCM,Ch 2: 0xFFFCD6
0.007948937500000,I2S / PCM,Ch 1: 0x00034D
0.007959375000000,I2S / PCM,Ch 2: 0x000317
0.007969781250000,I2S / PCM,Ch 1: 0x000005
0.007980218750000,I2S / PCM,Ch 2: 0x000103
0.007990625000000,I2S / PCM,Ch 1: 0x000507
0.008001062500000,I2S / PCM,Ch 2: 0x0003D9
0.008011468750000,I2S / PCM,Ch 1: 0x000629
0.008021906250000,I2S / PCM,Ch 2: 0x00062B
0.008032343750000,I2S / PCM,Ch 1: 0x0000AF
0.008042750000000,I2S / PCM,Ch 2: 0xFFFF74
0.008053187500000,I2S / PCM,Ch 1: 0x000493
0.008063593750000,I2S / PCM,Ch 2: 0x000899
0.008074031250000,I2S / PCM,Ch 1: 0x000414
0.008084437500000,I2S / PCM,Ch 2: 0x0003CC
0.008094875000000,I2S / PCM,Ch 1: 0x000417
0.008105281250000,I2S / PCM,Ch 2: 0x000472
0.008115718750000,I2S / PCM,Ch 1: 0x00034D
0.008126125000000,I2S / PCM,Ch 2: 0x000317
0.008136562500000,I2S / PCM,Ch 1: 0x000005
0.008146968750000,I2S / PCM,Ch 2: 0x000187
0.008157406250000,I2S / PCM,Ch 1: 0x00005F
0.008167812500000,I2S / PCM,Ch 2: 0xFFFD8D
0.008178250000000,I2S / PCM,Ch 1: 0x000159
0.008188687500000,I2S / PCM,Ch 2: 0x00008E
0.008199093750000,I2S / PCM,Ch 1: 0xFFFCFC
0.008209531250000,I2S / PCM,Ch 2: 0xFFFDEF
0.008219937500000,I2S / PCM,Ch 1: 0x0008C7
0.008230375000000,I2S / PCM,Ch 2: 0x000899
0.008240781250000,I2S / PCM,Ch 1: 0x000414
0.008251218750000,I2S / PCM,Ch 2: 0x0003CC
0.008261625000000,I2S / PCM,Ch 1: 0x000417
0.008272062500000,I2S / PCM,Ch 2: 0x000472
0.008282468750000,I2S / PCM,Ch 1: 0x0008DE
0.008292906250000,I2S / PCM,Ch 2: 0x0007ED
0.008303312500000,I2S / PCM,Ch 1: 0xFFFE60
0.008313750000000,I2S / PCM,Ch 2: 0x000068
0.008324187500000,I2S / PCM,Ch 1: 0x000558
0.008334593750000,I2S / PCM,Ch 2: 0x0003E5
0.008345031250000,I2S / PCM,Ch 1: 0x000256
0.008355437500000,I2S / PCM,Ch 2: 0x00000E
0.008365875000000,I2S / PCM,Ch 1: 0x00027D
0.008376281250000,I2S / PCM,Ch 2: 0x0001BF
0.008386718750000,I2S / PCM,Ch 1: 0xFFFC78
0.008397125000000,I2S / PCM,Ch 2: 0x000471
0.008407562500000,I2S / PCM,Ch 1: 0x0002C1
0.008417968750000,I2S / PCM,Ch 2: 0x00007D
0.008428406250000,I2S / PCM,Ch 1: 0x0004AF
0.008438812500000,I2S / PCM,Ch 2: 0x0003DB
0.008449250000000,I2S / PCM,Ch 1: 0x0008DE
0.008459656250000,I2S / PCM,Ch 2: 0x0007ED
0.008470093750000,I2S / PCM,Ch 1: 0xFFFE60
0.008480531250000,I2S / PCM,Ch 2: 0x00047F
0.008490937500000,I2S / PCM,Ch 1: 0xFFFFE4
0.008501375000000,I2S / PCM,Ch 2: 0x0000EF
0.008511781250000,I2S / PCM,Ch 1: 0x00050D
0.008522218750000,I2S / PCM,Ch 2: 0x000387
0.008532625000000,I2S / PCM,Ch 1: 0x0004E2
0.008543062500000,I2S / PCM,Ch 2: 0x000467
0.008553468750000,I2S / PCM,Ch 1: 0x0002CE
0.008563906250000,I2S / PCM,Ch 2: 0x000471
0.008574312500000,I2S / PCM,Ch 1: 0x0002C1
0.008584750000000,I2S / PCM,Ch 2: 0x00007D
0.008595156250000,I2S / PCM,Ch 1: 0x0004AF
0.008605593750000,I2S / PCM,Ch 2: 0x0003DB
0.008616000000000,I2S / PCM,Ch 1: 0x000326
0.008626437500000,I2S / PCM,Ch 2: 0x000299
0.008636875000000,I2S / PCM,Ch 1: 0x0004E5
0.008647281250000,I2S / PCM,Ch 2: 0x000419
0.008657718750000,I2S / PCM,Ch 1: 0x000534
0.008668125000000,I2S / PCM,Ch 2: 0x0003F8
0.008678562500000,I2S / PCM,Ch 1: 0x000AB0
0.008688968750000,I2S / PCM,Ch 2: 0x000791
0.008699406250000,I2S / PCM,Ch 1: 0x000774
0.008709812500000,I2S / PCM,Ch 2: 0x0007B2
0.008720250000000,I2S / PCM,Ch 1: 0x00047F
0.008730656250000,I2S / PCM,Ch 2: 0xFFFAC6
0.008741093750000,I2S / PCM,Ch 1: 0x0005D4
0.008751500000000,I2S / PCM,Ch 2: 0x0005D0
0.008761937500000,I2S / PCM,Ch 1: 0x0001E9
0.008772343750000,I2S / PCM,Ch 2: 0x0004E7
0.008782781250000,I2S / PCM,Ch 1: 0x000326
0.008793218750000,I2S / PCM,Ch 2: 0x000299
0.008803625000000,I2S / PCM,Ch 1: 0x0004E5
0.008814062500000,I2S / PCM,Ch 2: 0xFFFF89
0.008824468750000,I2S / PCM,Ch 1: 0x0001C5
0.008834906250000,I2S / PCM,Ch 2: 0x000166
0.008845312500000,I2S / PCM,Ch 1: 0x00051F
0.008855750000000,I2S / PCM,Ch 2: 0x000488
0.008866156250000,I2S / PCM,Ch 1: 0x00074B
0.008876593750000,I2S / PCM,Ch 2: 0x0005A2
0.008887000000000,I2S / PCM,Ch 1: 0xFFFBDE
0.008897437500000,I2S / PCM,Ch 2: 0xFFFAC6
0.008907843750000,I2S / PCM,Ch 1: 0x0005D4
0.008918281250000,I2S / PCM,Ch 2: 0x0005D0
0.008928718750000,I2S / PCM,Ch 1: 0x0001E9
0.008939125000000,I2S / PCM,Ch 2: 0x0004E7
0.008949562500000,I2S / PCM,Ch 1: 0x00040B
0.008959968750000,I2S / PCM,Ch 2: 0x0004C3
0.008970406250000,I2S / PCM,Ch 1: 0x000AD7
0.008980812500000,I2S / PCM,Ch 2: 0x00086C
0.008991250000000,I2S / PCM,Ch 1: 0x000472
0.009001656250000,I2S / PCM,Ch 2: 0x000510
0.009012093750000,I2S / PCM,Ch 1: 0x00071E
0.009022500000000,I2S / PCM,Ch 2: 0x0006E7
0.009032937500000,I2S / PCM,Ch 1: 0x0005C0
0.009043343750000,I2S / PCM,Ch 2: 0x00042D
0.009053781250000,I2S / PCM,Ch 1: 0x000783
0.009064187500000,I2S / PCM,Ch 2: 0x000409
0.009074625000000,I2S / PCM,Ch 1: 0x000442
0.009085062500000,I2S / PCM,Ch 2: 0x00030C
0.009095468750000,I2S / PCM,Ch 1: 0x000042
0.009105906250000,I2S / PCM,Ch 2: 0x0000BB
0.009116312500000,I2S / PCM,Ch 1: 0x00040B
0.009126750000000,I2S / PCM,Ch 2: 0x0004C3
0.009137156250000,I2S / PCM,Ch 1: 0x000AD7
0.009147593750000,I2S / PCM,Ch 2: 0x00029B
0.009158000000000,I2S / PCM,Ch 1: 0x000477
0.009168437500000,I2S / PCM,Ch 2: 0x000418
0.009178843750000,I2S / PCM,Ch 1: 0xFFFEAE
0.009189281250000,I2S / PCM,Ch 2: 0xFFFE14
0.009199687500000,I2S / PCM,Ch 1: 0x00004A
0.009210125000000,I2S / PCM,Ch 2: 0x0000D5
0.009220531250000,I2S / PCM,Ch 1: 0x0003CE
0.009230968750000,I2S / PCM,Ch 2: 0x000409
0.009241406250000,I2S / PCM,Ch 1: 0x000442
0.009251812500000,I2S / PCM,Ch 2: 0x00030C
0.009262250000000,I2S / PCM,Ch 1: 0x000042
0.009272656250000,I2S / PCM,Ch 2: 0x0000BB
0.009283093750000,I2S / PCM,Ch 1: 0x00040F
0.009293500000000,I2S / PCM,Ch 2: 0x00035F
0.009303937500000,I2S / PCM,Ch 1: 0x000031
0.009314343750000,I2S / PCM,Ch 2: 0x00000C
0.009324781250000,I2S / PCM,Ch 1: 0x000051
0.009335187500000,I2S / PCM,Ch 2: 0x00023F
0.009345625000000,I2S / PCM,Ch 1: 0xFFFCB3
0.009356031250000,I2S / PCM,Ch 2: 0xFFFD57
0.009366468750000,I2S / PCM,Ch 1: 0x000238
0.009376875000000,I2S / PCM,Ch 2: 0x00005A
0.009387312500000,I2S / PCM,Ch 1: 0x0003C6
0.009397750000000,I2S / PCM,Ch 2: 0x000310
0.009408156250000,I2S / PCM,Ch 1: 0xFFF9BD
0.009418593750000,I2S / PCM,Ch 2: 0xFFFA6D
0.009429000000000,I2S / PCM,Ch 1: 0x00035E
0.009439437500000,I2S / PCM,Ch 2: 0x0003A0
0.009449843750000,I2S / PCM,Ch 1: 0x00040F
0.009460281250000,I2S / PCM,Ch 2: 0x00035F
0.009470687500000,I2S / PCM,Ch 1: 0x000031
0.009481125000000,I2S / PCM,Ch 2: 0x000759
0.009491531250000,I2S / PCM,Ch 1: 0x0000BA
0.009501968750000,I2S / PCM,Ch 2: 0x00022F
0.009512375000000,I2S / PCM,Ch 1: 0x00026C
0.009522812500000,I2S / PCM,Ch 2: 0x000325
0.009533218750000,I2S / PCM,Ch 1: 0xFFFF33
0.009543656250000,I2S / PCM,Ch 2: 0xFFFD57
0.009554093750000,I2S / PCM,Ch 1: 0x000213
0.009564500000000,I2S / PCM,Ch 2: 0x000310
0.009574937500000,I2S / PCM,Ch 1: 0xFFF9BD
0.009585343750000,I2S / PCM,Ch 2: 0xFFFA6D
0.009595781250000,I2S / PCM,Ch 1: 0x00035E
0.009606187500000,I2S / PCM,Ch 2: 0x0003A0
0.009616625000000,I2S / PCM,Ch 1: 0x000043
0.009627031250000,I2S / PCM,Ch 2: 0xFFFC37
0.009637468750000,I2S / PCM,Ch 1: 0xFFFBD4
0.009647875000000,I2S / PCM,Ch 2: 0xFFFB96
0.009658312500000,I2S / PCM,Ch 1: 0x0008E0
0.009668718750000,I2S / PCM,Ch 2: 0x0009E2
0.009679156250000,I2S / PCM,Ch 1: 0x000475
0.009689593750000,I2S / PCM,Ch 2: 0x00036B
0.009700000000000,I2S / PCM,Ch 1: 0x0004D9
0.009710437500000,I2S / PCM,Ch 2: 0x000678
0.009720843750000,I2S / PCM,Ch 1: 0xFFFD83
0.009731281250000,I2S / PCM,Ch 2: 0x00019B
0.009741687500000,I2S / PCM,Ch 1: 0x000116
0.009752125000000,I2S / PCM,Ch 2: 0x0001D6
0.009762531250000,I2S / PCM,Ch 1: 0x0003BA
0.009772968750000,I2S / PCM,Ch 2: 0x000495
0.009783375000000,I2S / PCM,Ch 1: 0x000043
